*Fecha de Pago,*Forma de Pago,*Monto,*Moneda,*Tipo de cambio del dia del pago para moneda del pago,Tipo de cambio del dia del pago para moneda del documento relacionado,*Numero de Operacion,Banco Ordenante,Banco Beneficiario,*Numero de Parcialidad,*Serie de la Factura,*Folio de la Factura,Importe Pagado,Importe Saldo Anterior,Importe Saldo Insoluto
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82051,2365.13,2365.13,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82052,905.66,905.66,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82070,419.6,419.6,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82072,515.94,515.94,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82073,555.31,555.31,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82074,457.68,457.68,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82075,1268.14,1268.14,0
23/11/2020,17,1201286.89,USD,20.1172,22.218272,,,,1,FAC,82076,320,320,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82077,2551.59,2551.59,0
23/11/2020,17,1201286.89,USD,20.1172,21.201713,,,,1,FAC,82078,5688.51,12654.64,"6,966.13"
23/11/2020,3,297548.86,USD,20.1172,21.201713,,,,2,FAC,82078,6966.13,6966.13,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82081,710,710,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82082,710,710,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82083,710,710,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82084,710,710,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82086,1091.18,1091.18,0
23/11/2020,3,297548.86,USD,20.1172,21.374829,,,,1,FAC,82099,1190,1190,0
23/11/2020,3,297548.86,USD,20.1172,21.374829,,,,1,FAC,82120,1621.82,1621.82,0
23/11/2020,3,297548.86,USD,20.1172,21.374829,,,,1,FAC,82121,781.35,781.35,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82124,451.53,451.53,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82125,1786.38,1786.38,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82126,451.26,451.26,0
23/11/2020,3,297548.86,USD,20.1172,21.374829,,,,1,FAC,82127,4274.12,4274.12,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82128,1158.87,1158.87,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82129,461.25,461.25,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82130,396.99,396.99,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82131,834.37,834.37,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82132,502.22,502.22,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82133,832.61,832.61,0
23/11/2020,3,297548.86,USD,20.1172,21.374829,,,,1,FAC,82134,1727.22,1727.22,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82135,765.07,765.07,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82136,835.1,835.1,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82137,451.07,451.07,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82138,719.15,719.15,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82139,446.7,446.7,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82140,500.66,500.66,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82141,4521.56,4521.56,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82142,229.61,229.61,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82143,259.88,259.88,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82144,536.89,536.89,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82145,691.15,691.15,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82146,233.35,233.35,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82147,480.69,480.69,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82148,464.72,464.72,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82149,2932.92,2932.92,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82150,650.33,650.33,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82151,1593.59,1593.59,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82152,249.67,249.67,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82153,462.4,462.4,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82160,649.77,649.77,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82161,465.38,465.38,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82162,485.11,485.11,0
23/11/2020,3,297548.86,USD,20.1172,21.298801,,,,1,FAC,82170,8.17,8.17,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82194,710,710,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82196,710,710,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82201,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82202,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82203,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82204,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82205,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82206,1025,1025,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82207,955,955,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82208,955,955,0
23/11/2020,3,297548.86,USD,20.1172,21.156409,,,,1,FAC,82209,1440,1440,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82212,415,415,0
23/11/2020,3,297548.86,USD,20.1172,21.652989,,,,1,FAC,82216,1025,1025,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82248,2829.25,2829.25,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82251,502.04,502.04,0
23/11/2020,3,297548.86,USD,20.1172,22.413484,,,,1,FAC,82253,1875,1875,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82254,618.62,618.62,0
23/11/2020,3,297548.86,USD,20.1172,21.210257,,,,1,FAC,82261,1940,1940,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82271,1112.78,1112.78,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82272,453.46,453.46,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82273,513.26,513.26,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82274,277.33,277.33,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82291,1365.46,1365.46,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82294,1510.69,1510.69,0
23/11/2020,3,297548.86,USD,20.1172,21.374829,,,,1,FAC,82311,1406.48,1406.48,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82314,546.08,546.08,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82316,264.42,264.42,0
23/11/2020,3,297548.86,USD,20.1172,21.003991,,,,1,FAC,82326,1798.94,1798.94,0
23/11/2020,3,297548.86,USD,20.1172,21.374829,,,,1,FAC,82333,1291.42,1291.42,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82341,448.51,448.51,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82342,7243.68,7243.68,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82343,463.91,463.91,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82344,451.53,451.53,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82345,1174,1174,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82346,964.54,964.54,0
23/11/2020,3,297548.86,USD,20.1172,21.377114,,,,1,FAC,82348,579.8,579.8,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82352,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82353,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82354,955,955,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82355,955,955,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82356,745,745,0
23/11/2020,3,297548.86,USD,20.1172,21.323326,,,,1,FAC,82357,745,745,0
23/11/2020,3,297548.86,USD,20.1172,20.921815,,,,1,FAC,82359,53.09,53.09,0
23/11/2020,3,297548.86,USD,20.1172,21.043771,,,,1,FAC,82371,440,440,0
23/11/2020,3,297548.86,USD,20.1172,20.947673,,,,1,FAC,82377,169.38,169.38,0
23/11/2020,3,297548.86,USD,20.1172,20.947673,,,,1,FAC,82378,169.38,169.38,0
23/11/2020,3,297548.86,USD,20.1172,20.947673,,,,1,FAC,82379,2963.92,2963.92,0
23/11/2020,3,297548.86,USD,20.1172,21.487816,,,,1,FAC,82419,502.25,502.25,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82436,1326.85,1326.85,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82438,956.15,956.15,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82440,213.4,213.4,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82442,843.5,843.5,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82443,311.9,311.9,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82449,365.3,365.3,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82451,771.21,771.21,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82452,909.66,909.66,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82453,220.84,220.84,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82454,303.82,303.82,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82455,292.13,292.13,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82456,1692.29,1692.29,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82459,343.53,343.53,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82460,503.98,503.98,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82461,466.48,466.48,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82462,260.33,260.33,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82463,416.76,416.76,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82465,376.63,376.63,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82466,260.03,260.03,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82467,256.18,256.18,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82469,218.98,218.98,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82470,2124.04,2124.04,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82471,698.87,698.87,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82472,195.46,195.46,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82473,556.53,556.53,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82474,1113.42,1113.42,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82476,499.22,499.22,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82477,340.47,340.47,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82478,2651.05,2651.05,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82479,702.85,702.85,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82480,1049,1049,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82481,399.9,399.9,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82482,1143.58,1143.58,0
23/11/2020,3,297548.86,USD,20.1172,21.201713,,,,1,FAC,82491,60.05,60.05,0
23/11/2020,3,297548.86,USD,20.1172,21.201713,,,,1,FAC,82497,76.52,76.52,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82522,2255.07,2255.07,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82527,198.53,198.53,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82529,205.1,205.1,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82530,144.2,144.2,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82531,305.26,305.26,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82533,352.3,352.3,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82535,141.43,141.43,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82536,817.76,817.76,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82538,199.03,199.03,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82540,353.57,353.57,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82541,317.96,317.96,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82543,238.61,238.61,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82545,705.53,705.53,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82547,671.09,671.09,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82549,224.66,224.66,0
23/11/2020,3,297548.86,USD,20.1172,20.947673,,,,1,FAC,82556,680,680,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82557,1868.39,1868.39,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82558,431.07,431.07,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82559,234.53,234.53,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82560,419.36,419.36,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82561,570.26,570.26,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82562,200.64,200.64,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82563,403.6,403.6,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82564,882.04,882.04,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82565,1319.63,1319.63,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82566,733.44,733.44,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82567,237.83,237.83,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82568,837.91,837.91,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82569,365.9,365.9,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82570,1559.75,1559.75,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82571,455.46,455.46,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82572,374.19,374.19,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82573,549.52,549.52,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82574,526.66,526.66,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82575,835.49,835.49,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82576,294.7,294.7,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82577,339.71,339.71,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82578,1073.74,1073.74,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82579,691.04,691.04,0
23/11/2020,3,297548.86,USD,20.1172,21.043771,,,,1,FAC,82584,359.78,359.78,0
23/11/2020,3,297548.86,USD,20.1172,21.043771,,,,1,FAC,82587,10378.25,10378.25,0
23/11/2020,3,297548.86,USD,20.1172,21.043771,,,,1,FAC,82588,10378.25,10378.25,0
23/11/2020,3,297548.86,USD,20.1172,21.043771,,,,1,FAC,82589,10378.25,10378.25,0
23/11/2020,3,297548.86,USD,20.1172,21.043771,,,,1,FAC,82590,10353.25,10353.25,0
23/11/2020,3,297548.86,USD,20.1172,21.043771,,,,1,FAC,82591,10353.25,10353.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82592,10378.25,10378.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82593,10353.25,10353.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82594,10353.25,10353.25,0
23/11/2020,3,297548.86,USD,20.1172,20.982396,,,,1,FAC,82595,10353.25,10353.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82596,10353.25,10353.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82597,10378.25,10378.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82598,10378.25,10378.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82599,10378.25,10378.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82600,10353.25,10353.25,0
23/11/2020,3,297548.86,USD,20.1172,20.773178,,,,1,FAC,82601,10353.25,10353.25,0
